manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,올릭스,13.16903481949,13.007275324735,0.16175949475499962,증가,2026-06-10,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,리가켐바이오,10.665884946182,10.316908873445,0.3489760727370008,증가,2026-06-10,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,에이비엘바이오,6.544520341197,6.669239547289,-0.12471920609200016,감소,2026-06-10,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,알테오젠,9.600651679385,9.070966630937,0.529685048448,증가,2026-06-10,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,셀트리온,8.848953592469,8.841354142272,0.007599450197000479,증가,2026-06-10,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,올릭스,8.4702954567,8.388449141692,0.08184631500800066,증가,2026-06-10,FunETF
DB자산운용,마이티 바이오시밀러&CDMO액티브,0001P0,KR70001P0005,셀트리온,12.624108085601,12.579156346929,0.04495173867199931,증가,2026-06-10,FunETF
DB자산운용,마이티 바이오시밀러&CDMO액티브,0001P0,KR70001P0005,에스티팜,12.481595819459,12.298318942093,0.1832768773660014,증가,2026-06-10,FunETF
DB자산운용,마이티 바이오시밀러&CDMO액티브,0001P0,KR70001P0005,삼성바이오로직스,12.153206804271,12.387065393511,-0.2338585892399987,감소,2026-06-10,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,알테오젠,12.76131532314,12.11903321772,0.6422821054199996,증가,2026-06-10,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,올릭스,11.217708332552,11.166239541536,0.05146879101600099,증가,2026-06-10,FunETF
KB운용,RISE 바이오TOP10액티브,0000Z0,KR70000Z0006,리가켐바이오,9.321449662486,9.086707907199,0.2347417552870006,증가,2026-06-10,FunETF
현대자산운용,UNICORN K바이오액티브,0184V0,KR70184V0007,리가켐바이오,9.004575934292,8.837114805792,0.1674611284999994,증가,2026-06-10,FunETF
현대자산운용,UNICORN K바이오액티브,0184V0,KR70184V0007,디앤디파마텍,7.908962132401,,,신규,2026-06-10,FunETF
현대자산운용,UNICORN K바이오액티브,0184V0,KR70184V0007,에이비엘바이오,7.562945039109,7.81958980299,-0.25664476388100077,감소,2026-06-10,FunETF
현대자산운용,UNICORN K바이오액티브,0184V0,KR70184V0007,에이프릴바이오,0.0,7.580026247525,-7.580026247525,제외,2026-06-09,FunETF
