manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
DB자산운용,마이티 바이오시밀러&CDMO액티브,0001P0,KR70001P0005,셀트리온,15.16222603389,15.005013706835,0.1572123270550012,증가,2026-04-15,FunETF
DB자산운용,마이티 바이오시밀러&CDMO액티브,0001P0,KR70001P0005,삼성바이오로직스,14.354299594108,14.62134636689,-0.26704677278200073,감소,2026-04-15,FunETF
DB자산운용,마이티 바이오시밀러&CDMO액티브,0001P0,KR70001P0005,에스티팜,14.076487268741,14.218752562123,-0.14226529338200145,감소,2026-04-15,FunETF
NH-Amundi운용,HANARO 바이오코리아액티브,498050,KR7498050004,에이비엘바이오,16.354643672552,16.113138506942,0.24150516561000046,증가,2026-04-15,FunETF
NH-Amundi운용,HANARO 바이오코리아액티브,498050,KR7498050004,리가켐바이오,9.869622964321,10.201815105487,-0.3321921411660007,감소,2026-04-15,FunETF
NH-Amundi운용,HANARO 바이오코리아액티브,498050,KR7498050004,에스티팜,4.988315650178,4.946633405952,0.04168224422600009,증가,2026-04-15,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,리가켐바이오,9.364371866512,9.731232405668,-0.3668605391560007,감소,2026-04-15,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,에이비엘바이오,9.232994794446,9.145215668494,0.08777912595200021,증가,2026-04-15,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,올릭스,9.015383221362,8.741864179084,0.27351904227800006,증가,2026-04-15,FunETF
타임폴리오,TIME K바이오액티브,463050,KR7463050005,셀트리온,14.38,14.08,0.3000000000000007,증가,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성바이오로직스,10.34,10.42,-0.08000000000000007,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,알테오젠,8.71,8.71,0.0,유지,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에스티팜,4.87,4.86,0.009999999999999787,증가,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,알지노믹스,4.45,4.51,-0.05999999999999961,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,올릭스,4.4,4.53,-0.1299999999999999,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에이비엘바이오,4.37,4.34,0.03000000000000025,증가,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리가켐바이오,4.06,4.23,-0.17000000000000082,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한미약품,3.93,4.0,-0.06999999999999984,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에이프릴바이오,3.82,3.55,0.27,증가,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,현금,3.54,3.53,0.010000000000000231,증가,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,씨어스테크놀로지,2.91,3.2,-0.29000000000000004,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,보로노이,2.54,2.7,-0.16000000000000014,감소,2026-04-15,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,셀트리온제약,2.53,2.48,0.04999999999999982,증가,2026-04-15,TIME
