manager,etf_name,short_code,fund_code,holding_name,current_weight_pct,previous_weight_pct,weight_diff_pct,change_state,asof_date,source
NH-Amundi운용,HANARO 바이오코리아액티브,498050,KR7498050004,에이비엘바이오,12.372930579726,12.505549805112,-0.13261922538599968,감소,2026-06-01,FunETF
NH-Amundi운용,HANARO 바이오코리아액티브,498050,KR7498050004,리가켐바이오,8.684283052564,8.799459927852,-0.11517687528800025,감소,2026-06-01,FunETF
NH-Amundi운용,HANARO 바이오코리아액티브,498050,KR7498050004,한올바이오파마,6.691898749884,6.610041332736,0.08185741714799999,증가,2026-06-01,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,올릭스,14.689715416476,14.6552717235,0.034443692975999696,증가,2026-06-01,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,리가켐바이오,10.563563675183,10.510675167234,0.052888507948999575,증가,2026-06-01,FunETF
미래에셋,TIGER 기술이전바이오액티브,0168K0,KR70168K0003,에이비엘바이오,6.64959205139,6.59968684291,0.04990520848000024,증가,2026-06-01,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,올릭스,9.837110787831,9.856461801468,-0.019351013637001202,감소,2026-06-01,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,알테오젠,9.105878744501,8.882513031452,0.22336571304900055,증가,2026-06-01,FunETF
삼성,KoAct 바이오헬스케어액티브,462900,KR7462900002,셀트리온,8.041746317203,7.716096599343,0.3256497178599993,증가,2026-06-01,FunETF
타임폴리오,TIME K바이오액티브,463050,KR7463050005,알테오젠,10.08,9.89,0.1899999999999995,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,셀트리온,9.58,9.25,0.33000000000000007,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,올릭스,7.56,7.63,-0.07000000000000028,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한미약품,7.31,7.09,0.21999999999999975,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성바이오로직스,6.77,6.68,0.08999999999999986,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리가켐바이오,5.63,5.66,-0.03000000000000025,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에스티팜,4.16,4.12,0.040000000000000036,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에이프릴바이오,3.77,4.05,-0.2799999999999998,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,디앤디파마텍,3.52,3.92,-0.3999999999999999,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,에이비엘바이오,3.47,3.48,-0.009999999999999787,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,알지노믹스,2.66,2.72,-0.06000000000000005,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,삼성에피스홀딩스,2.4,2.29,0.10999999999999988,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,셀트리온제약,2.37,2.34,0.03000000000000025,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,지투지바이오,2.17,2.29,-0.1200000000000001,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,보로노이,2.14,2.1,0.040000000000000036,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,유한양행,2.11,2.03,0.08000000000000007,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,HLB,1.89,1.84,0.04999999999999982,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,펩트론,1.87,1.95,-0.07999999999999985,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,인벤티지랩,1.74,1.78,-0.040000000000000036,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오름테라퓨틱,1.68,1.7,-0.020000000000000018,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,씨어스,1.58,1.54,0.040000000000000036,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,오스코텍,1.57,1.53,0.040000000000000036,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,한올바이오파마,1.55,1.52,0.030000000000000027,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,휴젤,1.54,1.55,-0.010000000000000009,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,리브스메드,1.3,1.39,-0.08999999999999986,감소,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,케어젠,1.12,1.11,0.010000000000000009,증가,2026-06-01,TIME
타임폴리오,TIME K바이오액티브,463050,KR7463050005,파마리서치,1.1,1.08,0.020000000000000018,증가,2026-06-01,TIME
